ID,Kategoria,Blocker,Szczegółowy opis,Plik / referencja,Akcja do podjęcia,Priorytet,Status,Komentarz
1,A. Go-live config,Live Clerk keys,"wrangler.jsonc:19 nadal zawiera pk_test_Y3V0ZS1zYXdmbHktNTcuY2xlcmsuYWNjb3VudHMuZGV2JA. Public publishable key jest inline'owany w budowie — przy deployu na produkcję używane są klucze test mode, co oznacza że cała autoryzacja idzie do testowej instancji Clerk (inne user pool, inne sesje, brak maili transakcyjnych). Poza tym CLERK_SECRET_KEY jako sekret serwerowy musi zostać podmieniony na live. W Clerk dashboard trzeba też dodać allowed origins dla *.wyjazdo.pl żeby subdomeny się autoryzowały.",wrangler.jsonc:19,"Zastąp pk_test_* live publishable key bezpośrednio w wrangler.jsonc; ustaw CLERK_SECRET_KEY (live) przez: wrangler secret put CLERK_SECRET_KEY. W Clerk dashboard dodaj *.wyjazdo.pl do allowed origins.",P0,,
2,A. Go-live config,Live Stripe keys + webhooks,"wrangler.jsonc:20 ma pk_test_51TM5lkE76RBnluFL... Poza samą podmianą publishable key na live, trzeba utworzyć DWA osobne webhook endpoints w Stripe Dashboard (Platform + Connect) — z osobnymi signing secrets. Kod używa ich niezależnie w src/app/api/stripe/webhook/route.ts (STRIPE_WEBHOOK_SECRET) oraz src/app/api/stripe/connect-webhook/route.ts (STRIPE_CONNECT_WEBHOOK_SECRET). Dodatkowo Stripe Connect Express accounts wymagają konkretnych capabilities — jeśli konto platformy nie ma ich włączonych w trybie live, organizer onboarding się wywali.",wrangler.jsonc:20; src/lib/stripe-connect.ts,"1) Podmień pk_test_* na pk_live_* w wrangler.jsonc. 2) W Stripe Dashboard (live) utwórz 2 webhook endpoints: https://wyjazdo.pl/api/stripe/webhook i /api/stripe/connect-webhook. 3) Skopiuj ich signing secrets do Cloudflare: wrangler secret put STRIPE_WEBHOOK_SECRET oraz STRIPE_CONNECT_WEBHOOK_SECRET. 4) Ustaw STRIPE_SECRET_KEY (live). 5) Zweryfikuj że live account ma aktywne capabilities: card_payments, transfers, blik_payments, p24_payments.",P0,,
3,A. Go-live config,Komplet sekretów w Cloudflare,"Aplikacja czyta sekrety przez getCloudflareContext().env.* runtime'owo — nie ma startup guardu. Jeśli brakuje któregoś, objawi się dopiero na pierwszym requeście (np. pierwsza rejestracja rzuci 500 bo STRIPE_SECRET_KEY jest undefined). Wymagane sekrety: CLERK_SECRET_KEY, STRIPE_SECRET_KEY, STRIPE_WEBHOOK_SECRET, STRIPE_CONNECT_WEBHOOK_SECRET, PARTICIPANT_AUTH_SECRET (64-char hex dla HMAC magic linków), RESEND_API_KEY, CRON_SECRET.","worker.ts:31 (CRON_SECRET); src/lib/participant-auth.ts:129 (PARTICIPANT_AUTH_SECRET); src/lib/email/client.ts (RESEND_API_KEY)","Uruchom: wrangler secret list — sprawdź że wszystkie 7 sekretów istnieje. Brakujące wgraj przez wrangler secret put. PARTICIPANT_AUTH_SECRET generuj: openssl rand -hex 32. CRON_SECRET: openssl rand -hex 16.",P0,,
4,A. Go-live config,DNS i subdomeny,"Routing opiera się na middleware.ts:10 które odczytuje host header i porównuje do NEXT_PUBLIC_ROOT_DOMAIN (wyjazdo.pl w wrangler.jsonc:18 — już poprawne). Żeby to zadziałało w live, *.wyjazdo.pl musi być routowane do Workera (wildcard custom domain w Cloudflare). Bez tego subdomena.wyjazdo.pl = NXDOMAIN.",src/middleware.ts:5; wrangler.jsonc:18,"W Cloudflare Dashboard -> Workers Routes: dodaj route *.wyjazdo.pl/* i wyjazdo.pl/* wskazujące na workera wyjazdo. Upewnij się że w Cloudflare DNS istnieje wildcard CNAME *.wyjazdo.pl.",P0,,
5,A. Go-live config,Resend sender domain,"Maile transakcyjne (potwierdzenia, magic links, przypomnienia) idą przez Resend. Domena nadawcy (np. no-reply@wyjazdo.pl) musi być zweryfikowana w Resend (SPF + DKIM + DMARC). Brak weryfikacji = maile lądują w SPAMie lub są odrzucane. src/lib/email/client.ts ma też fallback ""re_YOUR_KEY_HERE"" który w live trybie cichym failem wysyła w próżnię.",src/lib/email/client.ts,"1) W Resend Dashboard zweryfikuj domenę wyjazdo.pl (SPF, DKIM rekordy w Cloudflare DNS). 2) Ustaw RESEND_API_KEY (live) w Cloudflare secrets. 3) Sprawdź że src/lib/email/client.ts używa ustalonego nadawcy z zweryfikowanej domeny.",P0,,
6,B. Legal,Placeholdery w dokumentach prawnych,"src/lib/legal/seed-documents.ts w Regulaminie (linie 12, 53, 65), Polityce prywatności (74, 76, 123) i DPA (136, 174) zawiera dosłowne placeholdery: [NAZWA FIRMY], [ADRES], [NIP], [REGON], [EMAIL], [DATA]. Te dokumenty są renderowane na /regulamin i /polityka-prywatnosci oraz prezentowane KAŻDEMU organizatorowi (w onboardingu przez checkbox ""Akceptuję regulamin + politykę + DPA"") oraz KAŻDEMU uczestnikowi (w rejestracji). Wdrożenie z placeholderami = naruszenie obowiązków informacyjnych RODO + wadliwa umowa z użytkownikami.",src/lib/legal/seed-documents.ts:12; :74; :76; :123; :136; :174,"Z zespołem prawnym lub księgową uzupełnij wszystkie wystąpienia placeholderów danymi faktycznej spółki prowadzącej wyjazdo.pl (nazwa, adres, NIP, REGON, email kontaktowy do RODO, data wejścia w życie).",P0,,
7,B. Legal,Re-seed lub bumping wersji dokumentów,"Nawet po uzupełnieniu seed-documents.ts, w tabeli legal_documents w D1 już siedzi wersja z placeholderami (o ile seed się uruchomił). Kod bierze najnowszą wersję — jeśli nie wstawi się nowej wersji, organizatorzy dalej akceptują starą. Schema wspiera versioning (legalDocuments.version uniqueIndex typeVersionUniq).","src/lib/db/schema.ts:147-169; src/lib/legal/seed-documents.ts","Po uzupełnieniu treści: dopisz nową wersję (version + 1) każdego dokumentu do D1 z poprawną treścią i effectiveAt. Stara wersja zostaje jako audit trail dla uczestników którzy wcześniej zaakceptowali.",P0,,
8,B. Legal,Kontakt email dla wniosków RODO,"Polityka prywatności i DPA muszą zawierać działający adres email dla żądań podmiotów danych (dostęp, usunięcie, sprostowanie). Ten email też służy jako kontakt do podpisywania DPA z procesorami (Stripe, Resend, Cloudflare, Clerk). Musi być realnie monitorowany — RODO wymaga odpowiedzi w 30 dni.",src/lib/legal/seed-documents.ts,"Ustal jeden dedykowany email (np. rodo@wyjazdo.pl albo privacy@wyjazdo.pl), podepnij go do skrzynki którą ktoś realnie czyta, i wstaw go we wszystkie 3 dokumenty prawne.",P0,,
9,C. Security / abuse,Nieautoryzowane publiczne endpointy cron,"Dwa endpointy cron są dostępne publicznie HTTP i nie mają żadnego auth check:
- src/app/api/cron/cleanup-pending/route.ts: export GET() bez sprawdzenia headera. worker.ts:27 wywołuje to przez fetch z Bearer CRON_SECRET (POST), ale route.ts exportuje GET — czyli nawet ten call prawdopodobnie nie trafia. Dodatkowo ktokolwiek może wywołać GET i wymusić expire wszystkich pending payments starszych niż expiresAt.
- src/app/api/cron/balance-reminders/route.ts: export GET() bez auth, woła runBalanceReminders(). Ktokolwiek może to spammować — nie sprawdza lastReminderAt w sposób odporny na współbieżne wywołania, więc można wysłać masę maili przed zaktualizowaniem znaczników.
Uwaga: worker.ts:13 woła runBalanceReminders() bezpośrednio (import), nie przez HTTP — więc nightly cron działa niezależnie, ale publiczna route i tak jest dziura.",src/app/api/cron/cleanup-pending/route.ts; src/app/api/cron/balance-reminders/route.ts; worker.ts:27,"W obu route handlerach dodaj na początku: if (request.headers.get(""authorization"") !== `Bearer ${env.CRON_SECRET}`) return new Response(""unauthorized"", {status: 401}). Zweryfikuj metodę w worker.ts:30 — POST vs GET export w route.ts muszą się zgadzać (ujednolicić obie na POST lub GET).",P0,,
10,C. Security / abuse,Webhook handler połyka błędy,"src/app/api/stripe/webhook/route.ts:24-26: catch na handleStripeEvent który loguje console.error i zwraca 200 ""ok"". Skutek: Stripe uznaje że event został przetworzony i NIE retryje. Jeśli D1 ma chwilowy outage podczas checkout.session.completed, klient zapłacił, pieniądze są u organizatora na Stripe, ale u nas payment zostaje w status=pending. Klient widzi ""Przetwarzamy..."" w nieskończoność i pisze support ticket. Ten sam pattern w connect-webhook/route.ts:33.",src/app/api/stripe/webhook/route.ts:24; src/app/api/stripe/connect-webhook/route.ts:33,"Zmień return na new Response(""handler error"", {status: 500}) w bloku catch. Stripe będzie retry'ować webhook przez ~3 dni z exponential backoff. Dodaj też logging z event.id i event.type żeby móc namierzyć w logach.",P0,,
11,C. Security / abuse,Brak idempotency key w webhooku,"Handler w src/lib/webhook-handler.ts nie sprawdza czy event.id był już przetworzony. Obecnie markPaymentSucceededIfPending jest bezpieczny dzięki status-based short-circuitowi (zmiana z pending→succeeded idempotentna). Ale dla charge.refunded i account.updated nie ma takiej bariery — replay może spowodować duplikowane maile (np. 2x ""potwierdzenie dopłaty"") oraz zbędne update'y. Stripe w live mode gwarantuje at-least-once delivery, więc replay SIĘ zdarzy.",src/lib/webhook-handler.ts,"Dodaj tabelę processed_webhook_events (event_id primary key, processed_at). Na początku handleStripeEvent zrób INSERT OR IGNORE event.id, jeśli IGNORE (rekord istniał) — return bez dalszego przetwarzania. Migracja Drizzle + update w webhook-handler.",P0,,
12,D. Functional gaps,Race condition na capacity,"src/lib/register/process-registration.ts czyta countTakenSpots() (zlicza z payments + participants), potem później robi insertParticipant(). Pomiędzy tymi operacjami nie ma transakcji ani lockowania — jeśli 2 klientów submitnie formularz jednocześnie gdy zostało 1 miejsce, oboje przejdą capacity check i oboje wylądują jako active (overbooking). D1 wspiera BEGIN TRANSACTION więc da się to zamknąć w transakcji.","src/lib/register/process-registration.ts; src/lib/capacity.ts","Opakuj capacity check + insertParticipant + insert attendees w jedną transakcję D1. Alternatywnie zrób atomowe INSERT ... WHERE (SELECT count(*)...) < capacity — wymaga surowego SQL bo Drizzle nie wspiera tego wprost.",P0,,
13,D. Functional gaps,Brak dedupe na duplicate submit,"Podwójny klik ""Zapisz"" w odstępie <500ms tworzy 2 participants + 2 Stripe sessions + 2 maile. Klient ma pretensje o podwójną rezerwację; organizer widzi 2 wpisy z tym samym emailem.",src/app/sites/[subdomain]/[eventSlug]/register/RegisterForm.tsx; src/lib/register/process-registration.ts,"Minimum: client-side disable submit button przy pending. Server-side: dodaj sprawdzenie czy participant o tym samym (email, eventId) nie został utworzony w ostatnich N sekundach — jeśli tak, zwróć istniejący zamiast tworzyć nowy. Można też dodać opcjonalny idempotencyKey w formData z clienta.",P0,,
14,D. Functional gaps,Protokół URL w balance-reminders,"src/lib/cron/balance-reminders.ts:46 generuje protokół jako process.env.NODE_ENV === ""production"" ? ""https:"" : ""http:"". W Workers scheduled handler process.env.NODE_ENV teoretycznie jest ""production"" po prod buildzie Next.js, ALE warto to zweryfikować empirycznie — jeśli zwraca undefined albo ""development"", maile pójdą z http:// linkami które w niektórych klientach pocztowych dostają strikethrough albo są blokowane. URL jest też używany w tripUrl który klienci klikają.",src/lib/cron/balance-reminders.ts:46; :47; :83,"Uruchom cron raz na staging live (wrangler triggers invoke), wyślij reminder, otwórz otrzymany mail i sprawdź czy link zaczyna się od https://wyjazdo.pl. Jeśli nie — wymuś ""https:"" bezwarunkowo (w prod Worker nie ma sensu inny protokół).",P0,,
15,D. Functional gaps,Niezawodność wysyłki maili (Resend),"src/lib/email/send.ts:40 — safeSend łapie błąd Resend i tylko loguje console.error. Sequence: klient płaci → webhook succeeded → tworzone są fire-and-forget maile. Jeśli Resend jest down albo API key źle, payment już jest succeeded ale klient nie dostaje confirmation. Nie wie czy zapłacił, pisze support. W tekście kodu jest komentarz że używane jest Promise.allSettled.",src/lib/email/send.ts:40; src/lib/register/process-registration.ts,"MVP minimum: aktywnie monitoruj Cloudflare Tail + dodaj alert w Sentry (patrz post-launch list). Dashboard szybka akcja: przycisk ""Wyślij ponownie potwierdzenie"" per payment w /dashboard/events/[id] (template sendResendPaymentLink już istnieje w src/lib/email/send.ts — brakuje tylko call site).",P1,,
16,D. Functional gaps,contactEmail organizera dla alertów,"Alerty o nowej rejestracji idą do organizer.contactEmail. Jeśli pole jest puste (schema je dopuszcza — src/lib/db/schema.ts:14 contactEmail TEXT nullable), sendOrganizerNewRegistration jest silently skipped. Organizator nie dowiaduje się o zapisach dopóki nie zajrzy w dashboard, co dla naszej persony (kobiety 40-50 które przychodzą z Google Forms) oznacza że mogą przegapić klienta.",src/lib/db/schema.ts:14; src/lib/stripe-webhook-handler-deps.ts,"Opcja A (szybka): w /dashboard/onboarding zrób contactEmail polem wymaganym na formularzu i w organizerProfileSchema (src/lib/validators/organizer.ts). Opcja B: zostaw opcjonalne ale pokaż warning banner na /dashboard gdy puste.",P1,,
17,E. Deployment preflight,Weryfikacja że sekrety nie są w gicie,"`.gitignore` już wyklucza .env* z wyjątkiem .env.development i .env.production (sprawdzone). .dev.vars i .env.local nie są trackowane. Ale przy nowym deployu warto zrobić ostateczny sanity check żeby nie commitnąć czegoś w ostatniej chwili.","/.gitignore; .dev.vars; .env.local","Przed deployem uruchom: git ls-files | grep -E '\\.(env|dev\\.vars)' — wynik powinien być pusty (oprócz .dev.vars.example, .env.development, .env.production).",P0,,
18,E. Deployment preflight,D1 i R2 gotowe + migracje zastosowane,"wrangler.jsonc binduje D1 database ""wyjazdo"" (id 05516302-6979-44cb-89ed-fc16e41b4f7c) i R2 bucket ""wyjazdo-images"". Baza już jest live wg informacji usera, ale przed przelaniem prod trafficu sprawdź że wszystkie 5 migracji z src/lib/db/migrations/ są zaaplikowane.","wrangler.jsonc:22-34; src/lib/db/migrations/","Uruchom: npm run db:migrate:remote (czyli wrangler d1 migrations apply wyjazdo --remote). Zweryfikuj: wrangler d1 execute wyjazdo --remote --command ""SELECT name FROM sqlite_master WHERE type='table'""",P0,,
19,E. Deployment preflight,Rate limit per-isolate (nie globalny),"src/lib/rate-limit.ts używa in-memory Map która resetuje się przy cold start isolate. Komentarz w kodzie to uczciwie przyznaje. Dla MVP to akceptowalne — chroni przed pojedynczymi botami i przypadkowymi double-clickami. Ale motywowany abuser który trafia w różne isolate'y obejdzie limit. Nie blocker w dzień 1, ale świadomie rejestruj to żeby monitorować po launchu.",src/lib/rate-limit.ts,"Na starcie: monitoruj Cloudflare Analytics dla /api/register — jeśli widzisz spike z jednego źródła, przełącz na Cloudflare Rate Limiting binding (native). Alternatywa: D1-backed counter z atomic increment.",P2,,
20,E. Deployment preflight,Weryfikacja flow ""Własna konfiguracja"",Ostatni commit (d3a93f7) dodał guardrail banner w tym presecie. To jest najbardziej elastyczny i najmniej przetestowany preset — użytkownik może tam ustawić dowolną kombinację depozytu / capacity / types. Recent commits sugerują że konfiguracje presetów są dynamiczne i ta ścieżka była ostatnio ruszana.,src/app/dashboard/events/new/NewEventForm.tsx,"Na staging live przejdź pełny flow: utwórz event w presetcie ""Własna konfiguracja"" z depozytem + wielo-typami + custom questions + custom consents + gallery -> publish -> zarejestruj się jako uczestnik -> zapłać -> sprawdź dashboard i maile. Jeśli przechodzi end-to-end — OK.",P0,,
